Order ID,client_order_id ,instruments,side,status,quantity,price,reason,trader_id,transaction_time
ord1,aa13,Rose,1,New,65,300,,tr002,..-...-976
,,,,,,,,,
ord2,aa14,Rose,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord1,aa13,Rose,1,pFill,10,300,,tr002,1970.01.01-05.30.00.000
,55,,,,,,,,
ord2,aa14,Rose,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord3,aa15,Rose,1,pFill,20,100,,tr002,1970.01.01-05.30.00.000
,55,,,,,,,,
ord2,aa14,Rose,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord4,aa16,Rose,2,pFill,65,100,,tr002,1970.01.01-05.30.00.000
,20,100,,,,,,,
ord3,aa15,Rose,1,Fill,20,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord4,aa16,Rose,2,pFill,45,100,,tr002,1970.01.01-05.30.00.000
,20,100,,,,,,,
ord3,aa15,Rose,1,Fill,20,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord4,aa16,Rose,2,Fill,45,100,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord1,aa13,Rose,1,pFill,20,300,,tr002,1970.01.01-05.30.00.000
,45,,,,,,,,
ord4,aa16,Rose,2,Fill,45,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord5,aa17,Rose,2,New,100,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord5,aa17,Rose,2,New,100,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord6,aa34,Orchid,1,New,20,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord6,aa34,Orchid,1,New,20,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord7,aa35,Orchid,2,New,20,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord7,aa35,Orchid,2,New,20,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord8,aa36,Orchid,2,Fill,1,500,,tr002,1970.01.01-05.30.00.000
,500,,,,,,,,
ord6,aa34,Orchid,1,pFill,19,500,,tr002,1970.01.01-05.30.00.000
,1,,,,,,,,
ord8,aa36,Orchid,2,Fill,1,500,,tr002,1970.01.01-05.30.00.000
,500,,,,,,,,
ord6,aa34,Orchid,1,pFill,19,500,,tr002,1970.01.01-05.30.00.000
,1,,,,,,,,
ord8,aa36,Orchid,2,Fill,1,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord9,aa37,Tulip,1,New,65,300,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord10,aa38,Tulip,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord9,aa37,Tulip,1,pFill,10,300,,tr002,1970.01.01-05.30.00.000
,55,,,,,,,,
ord10,aa38,Tulip,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord11,aa39,Tulip,1,pFill,20,100,,tr002,1970.01.01-05.30.00.000
,55,,,,,,,,
ord10,aa38,Tulip,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord12,aa24,Rose,2,New,1,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord13,aa25,Orchid,1,New,65,300,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord14,aa26,Orchid,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord13,aa25,Orchid,1,pFill,10,300,,tr002,1970.01.01-05.30.00.000
,55,,,,,,,,
ord14,aa26,Orchid,2,pFill,35,100,,tr002,1970.01.01-05.30.00.000
,20,500,,,,,,,
ord6,aa34,Orchid,1,Fill,20,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord14,aa26,Orchid,2,Fill,35,100,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord13,aa25,Orchid,1,pFill,30,300,,tr002,1970.01.01-05.30.00.000
,35,,,,,,,,
ord14,aa26,Orchid,2,pFill,15,100,,tr002,1970.01.01-05.30.00.000
,20,500,,,,,,,
ord6,aa34,Orchid,1,Fill,20,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord14,aa26,Orchid,2,Fill,15,100,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord13,aa25,Orchid,1,pFill,50,300,,tr002,1970.01.01-05.30.00.000
,15,,,,,,,,
ord14,aa26,Orchid,2,Fill,15,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord15,aa27,Orchid,1,New,75,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord16,aa44,Tulip,1,New,2,700,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord17,aa45,Tulip,2,pFill,80,80,,tr002,1970.01.01-05.30.00.000
,20,100,,,,,,,
ord11,aa39,Tulip,1,Fill,20,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord17,aa45,Tulip,2,pFill,60,80,,tr002,1970.01.01-05.30.00.000
,20,100,,,,,,,
ord11,aa39,Tulip,1,Fill,20,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord17,aa45,Tulip,2,Fill,60,80,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord9,aa37,Tulip,1,pFill,5,300,,tr002,1970.01.01-05.30.00.000
,60,,,,,,,,
ord17,aa45,Tulip,2,pFill,58,80,,tr002,1970.01.01-05.30.00.000
,2,700,,,,,,,
ord16,aa44,Tulip,1,Fill,2,700,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord17,aa45,Tulip,2,Fill,58,80,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord9,aa37,Tulip,1,pFill,7,300,,tr002,1970.01.01-05.30.00.000
,58,,,,,,,,
ord17,aa45,Tulip,2,Fill,58,80,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord17,aa45,Tulip,2,Fill,58,80,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord9,aa37,Tulip,1,pFill,7,300,,tr002,1970.01.01-05.30.00.000
,58,,,,,,,,
ord17,aa45,Tulip,2,Fill,58,80,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord18,aa46,Tulip,1,Fill,20,500,,tr002,1970.01.01-05.30.00.000
,80,,,,,,,,
ord17,aa45,Tulip,2,pFill,38,80,,tr002,1970.01.01-05.30.00.000
,20,,,,,,,,
ord18,aa46,Tulip,1,Fill,20,500,,tr002,1970.01.01-05.30.00.000
,80,,,,,,,,
ord17,aa45,Tulip,2,pFill,38,80,,tr002,1970.01.01-05.30.00.000
,20,,,,,,,,
ord19,aa31,Orchid,2,New,1,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord20,aa32,Orchid,1,New,2,700,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord21,aa33,Orchid,2,pFill,25,80,,tr002,1970.01.01-05.30.00.000
,75,100,,,,,,,
ord15,aa27,Orchid,1,Fill,75,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord21,aa33,Orchid,2,Fill,25,80,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord13,aa25,Orchid,1,pFill,40,300,,tr002,1970.01.01-05.30.00.000
,25,,,,,,,,
ord21,aa33,Orchid,2,pFill,23,80,,tr002,1970.01.01-05.30.00.000
,2,700,,,,,,,
ord20,aa32,Orchid,1,Fill,2,700,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord21,aa33,Orchid,2,Fill,23,80,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord13,aa25,Orchid,1,pFill,42,300,,tr002,1970.01.01-05.30.00.000
,23,,,,,,,,
ord21,aa33,Orchid,2,Fill,23,80,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord21,aa33,Orchid,2,Fill,23,80,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord13,aa25,Orchid,1,pFill,42,300,,tr002,1970.01.01-05.30.00.000
,23,,,,,,,,
ord21,aa33,Orchid,2,Fill,23,80,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord22,aa68,Lotus,1,New,2,700,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord23,aa69,Lotus,2,pFill,98,80,,tr002,1970.01.01-05.30.00.000
,2,700,,,,,,,
ord22,aa68,Lotus,1,Fill,2,700,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord24,aa70,Lotus,1,Fill,20,500,,tr002,1970.01.01-05.30.00.000
,80,,,,,,,,
ord23,aa69,Lotus,2,pFill,78,80,,tr002,1970.01.01-05.30.00.000
,20,,,,,,,,
ord24,aa70,Lotus,1,Fill,20,500,,tr002,1970.01.01-05.30.00.000
,80,,,,,,,,
ord23,aa69,Lotus,2,pFill,78,80,,tr002,1970.01.01-05.30.00.000
,20,,,,,,,,
ord25,aa71,Lotus,2,New,20,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord25,aa71,Lotus,2,New,20,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord26,aa72,Lotus,2,New,1,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord27,aa20,Rose,1,pFill,1,700,,tr002,1970.01.01-05.30.00.000
,1,500,,,,,,,
ord27,aa20,Rose,1,pFill,1,700,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord27,aa20,Rose,1,Fill,1,700,,tr002,1970.01.01-05.30.00.000
,500,,,,,,,,
ord5,aa17,Rose,2,pFill,99,500,,tr002,1970.01.01-05.30.00.000
,1,,,,,,,,
ord28,aa40,Tulip,2,pFill,20,100,,tr002,1970.01.01-05.30.00.000
,65,300,,,,,,,
ord9,aa37,Tulip,1,Fill,65,300,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord29,aa41,Tulip,2,New,100,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord29,aa41,Tulip,2,New,100,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord30,aa42,Tulip,1,New,5,200,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord31,aa43,Tulip,2,New,1,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord32,aa21,Rose,2,pFill,35,80,,tr002,1970.01.01-05.30.00.000
,65,300,,,,,,,
ord1,aa13,Rose,1,Fill,65,300,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord32,aa21,Rose,2,pFill,34,80,,tr002,1970.01.01-05.30.00.000
,1,700,,,,,,,
ord27,aa20,Rose,1,Fill,1,700,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord33,aa22,Rose,1,Fill,20,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord5,aa17,Rose,2,pFill,80,500,,tr002,1970.01.01-05.30.00.000
,20,,,,,,,,
ord33,aa22,Rose,1,Fill,20,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord5,aa17,Rose,2,pFill,80,500,,tr002,1970.01.01-05.30.00.000
,20,,,,,,,,
ord34,aa23,Rose,2,New,20,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord34,aa23,Rose,2,New,20,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord35,aa47,Tulip,2,New,20,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord35,aa47,Tulip,2,New,20,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord36,aa48,Tulip,2,New,1,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord37,aa49,Lavender,1,New,65,300,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord38,aa50,Lavender,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord37,aa49,Lavender,1,pFill,10,300,,tr002,1970.01.01-05.30.00.000
,55,,,,,,,,
ord38,aa50,Lavender,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord39,aa51,Lavender,1,pFill,20,100,,tr002,1970.01.01-05.30.00.000
,55,,,,,,,,
ord38,aa50,Lavender,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord40,aa52,Lavender,2,pFill,65,100,,tr002,1970.01.01-05.30.00.000
,20,100,,,,,,,
ord39,aa51,Lavender,1,Fill,20,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord40,aa52,Lavender,2,pFill,45,100,,tr002,1970.01.01-05.30.00.000
,20,100,,,,,,,
ord39,aa51,Lavender,1,Fill,20,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord40,aa52,Lavender,2,Fill,45,100,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord37,aa49,Lavender,1,pFill,20,300,,tr002,1970.01.01-05.30.00.000
,45,,,,,,,,
ord40,aa52,Lavender,2,Fill,45,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord41,aa18,Rose,1,New,5,200,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord42,aa19,Rose,2,New,1,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord43,aa65,Lotus,2,New,100,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord43,aa65,Lotus,2,New,100,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord44,aa28,Orchid,2,pFill,20,100,,tr002,1970.01.01-05.30.00.000
,65,300,,,,,,,
ord13,aa25,Orchid,1,Fill,65,300,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord45,aa29,Orchid,2,New,100,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord45,aa29,Orchid,2,New,100,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord46,aa30,Orchid,1,New,5,200,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord47,aa59,Lavender,2,New,20,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord47,aa59,Lavender,2,New,20,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord48,aa60,Lavender,2,New,1,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord49,aa61,Lotus,1,New,65,300,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord50,aa62,Lotus,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord49,aa61,Lotus,1,pFill,10,300,,tr002,1970.01.01-05.30.00.000
,55,,,,,,,,
ord50,aa62,Lotus,2,Fill,55,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord51,aa63,Lotus,1,New,75,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord52,aa64,Lotus,2,pFill,10,100,,tr002,1970.01.01-05.30.00.000
,75,100,,,,,,,
ord51,aa63,Lotus,1,Fill,75,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord52,aa64,Lotus,2,Fill,10,100,,tr002,1970.01.01-05.30.00.000
,300,,,,,,,,
ord49,aa61,Lotus,1,pFill,55,300,,tr002,1970.01.01-05.30.00.000
,10,,,,,,,,
ord52,aa64,Lotus,2,Fill,10,100,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord53,aa57,Lavender,2,pFill,35,80,,tr002,1970.01.01-05.30.00.000
,65,300,,,,,,,
ord37,aa49,Lavender,1,Fill,65,300,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord54,aa66,Lotus,1,New,5,200,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord55,aa67,Lotus,2,New,1,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord56,aa53,Lavender,2,New,100,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord56,aa53,Lavender,2,New,100,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord57,aa54,Lavender,1,New,5,200,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord58,aa55,Lavender,2,New,1,900,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord59,aa56,Lavender,1,New,2,700,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord60,aa58,Lavender,1,New,20,500,,tr002,1970.01.01-05.30.00.000
,,,,,,,,,
ord60,aa58,Lavender,1,New,20,500,,tr002,1970.01.01-05.30.00.000
